tmdb_id,imdb_id,name,country,origin_country,year,first_air_date,original_language,averageRating,numVotes,weighted_rating,vote_average_tmdb,vote_count_tmdb,popularity
61440,tt2789238,Strike the Blood,JP,JP,2013,2013-10-04,ja,6.8,2058,6.869497696685339,6.888,80,29.6041
27117,tt0400690,Ninja Scroll: The Series,JP,JP,2003,2003-04-14,ja,6.8,2098,6.868427678260622,7.611,72,7.2155
38420,tt1780262,Is This a Zombie?,JP,JP,2011,2011-01-11,ja,6.8,2213,6.865527131633283,6.466,88,6.5442
99772,tt10011314,Vampire in the Garden,JP,JP,2022,2022-05-16,ja,6.8,2242,6.864834102159408,7.049,72,8.7067
207493,tt27404658,The Aristocrat's Otherworldly Adventure: Serving Gods Who Go Too Far,JP,JP,2023,2023-04-03,ja,6.8,2428,6.860715542391084,7.056,62,9.379
62171,tt2269368,Aesthetica of a Rogue Hero,JP,JP,2012,2012-07-06,ja,6.8,2493,6.859396962285698,6.7,78,6.2566
245285,tt32469108,Failure Frame: I Became the Strongest and Annihilated Everything with Low-Level Spells,JP,JP,2024,2024-07-05,ja,6.8,2539,6.858497896716385,7.413,103,8.3274
257790,tt32741637,I'm Getting Married to a Girl I Hate in My Class,JP,JP,2025,2025-01-03,ja,6.8,2568,6.857944950495793,6.674,23,6.4249
63146,tt4958610,Rokka: Braves of the Six Flowers,JP,JP,2015,2015-07-05,ja,6.8,2588,6.857569659365639,6.825,97,2.6582
121787,tt14935960,takt op.Destiny,JP,JP,2021,2021-10-06,ja,6.8,2627,6.856851649543042,7.034,104,10.0008
11235,tt0293731,Medabots,JP,JP,1999,1999-07-02,ja,6.8,2682,6.855868984324668,8.3,189,7.7269
75775,tt7814574,Junji Ito Collection,JP,JP,2018,2018-01-05,ja,6.8,2686,6.855798841218172,7.993,276,4.6012
213331,tt28685497,Berserk of Gluttony,JP,JP,2023,2023-10-05,ja,6.8,2739,6.854885800593114,7.152,82,5.3898
237233,tt29521186,Chillin' in Another World with Level 2 Super Cheat Powers,JP,JP,2024,2024-04-08,ja,6.8,2925,6.851905141057254,7.353,92,13.4207
61433,tt4045510,I Can't Understand What My Husband Is Saying,JP,JP,2014,2014-10-03,ja,6.7,1000,6.8518500720807305,7.303,155,4.0289
20353,tt0303503,Magical DoReMi,JP,JP,1999,1999-02-07,ja,6.7,1010,6.850844442464302,8.3,102,12.5912
64671,tt5095466,The Asterisk War,JP,JP,2015,2015-10-03,ja,6.8,3023,6.850461285302609,7.7,212,5.0432
98986,tt12464182,Uzaki-chan Wants to Hang Out!,JP,JP,2020,2020-07-10,ja,6.8,3061,6.84992280486411,8.302,984,9.2756
122587,tt14400866,A Couple of Cuckoos,JP,JP,2022,2022-04-24,ja,6.8,3163,6.848532653049712,7.171,73,9.7434
78204,tt7978710,Sword Art Online Alternative: Gun Gale Online,JP,JP,2018,2018-04-08,ja,6.8,3331,6.8464043612949865,7.691,299,10.4337
87055,tt0093871,Robot Carnival,JP,JP,1987,1987-07-21,ja,6.8,3516,6.844266710189515,6.75,12,3.7358
60834,tt3257166,Black Bullet,JP,JP,2014,2014-04-08,ja,6.8,3733,6.841997426912614,7.469,226,8.2757
46302,tt2552230,Maoyu: Archenemy & Hero,JP,JP,2013,2013-01-05,ja,6.7,1120,6.8406019185932685,7.563,56,5.3284
66991,tt5861670,Tales of Zestiria the X,JP,JP,2016,2016-07-10,ja,6.7,1129,6.839825112413196,7.098,41,5.4233
210945,tt22301234,Onimusha,JP,JP,2023,2023-11-02,ja,6.8,3987,6.839620037468485,7.5,86,2.9998
8991,tt0316975,Digimon Frontier,JP,JP,2002,2002-04-07,ja,6.8,4193,6.837880909465394,8.0,164,6.4275
39980,tt1138300,Digimon Data Squad,JP,JP,2006,2006-04-02,ja,6.7,1158,6.8373794379499975,7.816,125,5.6465
36983,tt1161684,Rosario + Vampire,JP,JP,2008,2008-01-03,ja,6.8,4350,6.836654661468267,7.853,293,9.5479
49471,tt2902582,Danganronpa: The Animation,JP,JP,2013,2013-07-05,ja,6.8,4351,6.836647105364069,7.645,287,11.8378
112940,tt13444580,Battle Game in 5 Seconds,JP,JP,2021,2021-07-13,ja,6.7,1178,6.835742019142488,7.732,125,5.0952
206324,tt21342052,Chillin' in My 30s After Getting Fired From the Demon King's Army,JP,JP,2023,2023-01-07,ja,6.7,1191,6.834698467250796,7.516,62,10.4005
85844,tt9828724,Wise Man's Grandchild,JP,JP,2019,2019-04-10,ja,6.8,4674,6.834359317379416,8.023,351,5.7011
83103,tt9817980,Domestic Girlfriend,JP,JP,2019,2019-01-12,ja,6.8,5868,6.8279169453707755,8.1,466,10.3795
258579,tt32508529,Let This Grieving Soul Retire,JP,JP,2024,2024-10-01,ja,6.7,1327,6.824671651954622,6.523,43,10.0172
66919,tt4219244,World Break: Aria of Curse for a Holy Swordsman,JP,JP,2015,2015-01-11,ja,6.7,1337,6.823992982101848,5.75,32,4.7711
285166,tt38648925,"Jack-of-All-Trades, Party of None",JP,JP,2026,2026-01-04,ja,6.7,1355,6.8227898156987035,7.684,57,10.8358
68148,tt6220550,Keijo!!!!!!!!,JP,JP,2016,2016-10-06,ja,6.7,1376,6.821415302836405,6.7,75,6.6889
30431,tt0278926,Blue Submarine No. 6,JP,JP,1998,1998-10-25,ja,6.7,1452,6.8166880676849875,5.9,45,4.285
80623,tt6357658,BAKI,JP,JP,2018,2018-06-26,ja,6.8,11799,6.814454435980251,8.1,1378,11.5269
46169,tt2008252,Mayo Chiki!,JP,JP,2011,2011-07-08,ja,6.7,1604,6.808258131236262,6.4,61,3.9866
66104,tt5618002,SUPER LOVERS,JP,JP,2016,2016-04-06,ja,6.7,1634,6.8067362268608695,6.338,40,5.8299
12697,tt0139774,Dragon Ball GT,JP,JP,1996,1996-02-07,ja,6.8,32001,6.805469835024186,7.688,2065,1.912
230050,tt28313387,A Returner's Magic Should Be Special,JP,JP,2023,2023-10-08,ja,6.7,1669,6.805013881107006,7.317,41,5.1799
46184,tt2250160,Campione!,JP,JP,2012,2012-07-06,ja,6.7,1671,6.804917138701565,8.0,105,5.2166
260823,tt35346717,From Old Country Bumpkin to Master Swordsman,JP,JP,2025,2025-04-05,ja,6.7,1705,6.803299368762402,7.2,88,8.3993
222930,tt30495119,Villainess Level 99: I May Be the Hidden Boss But I'm Not the Demon Lord,JP,JP,2024,2024-01-09,ja,6.7,1788,6.799552057745234,7.2,67,5.2203
110911,tt12011442,BURN THE WITCH,JP,JP,2020,2020-10-02,ja,6.7,1806,6.798774981839157,7.403,62,5.6402
62742,tt2341379,Sankarea: Undying Love,JP,JP,2012,2012-04-06,ja,6.7,1812,6.798518645381097,7.794,252,6.794
248866,tt32332970,My Deer Friend Nokotan,JP,JP,2024,2024-07-07,ja,6.7,2034,6.789887572265627,7.704,81,5.9893
38441,tt1909463,Freezing,JP,JP,2011,2011-01-08,ja,6.7,2065,6.788801211743117,6.7,79,4.7192
209845,tt22017206,Our Dating Story: The Experienced You and the Inexperienced Me,JP,JP,2023,2023-10-06,ja,6.7,2137,6.786376605279142,6.688,48,9.2115
214592,tt23730842,GAMERA -Rebirth-,JP,JP,2023,2023-09-07,ja,6.6,1042,6.780139499430024,7.9,47,3.0897
77701,tt8010544,PERSONA5 the Animation,JP,JP,2018,2018-04-08,ja,6.6,1051,6.779094202528108,7.7,100,6.8038
96203,tt11988478,Gleipnir,JP,JP,2020,2020-04-05,ja,6.7,2413,6.778192622080707,8.113,706,10.2663
42870,tt0464769,Bludgeoning Angel Dokuro-chan,JP,JP,2005,2005-03-13,ja,6.6,1062,6.7778329757497415,6.288,40,3.5681
115176,tt2878716,Hellsing: The Dawn,JP,JP,2011,2011-11-27,ja,6.6,1088,6.774921352721092,8.0,102,3.6633
113256,tt13483212,"Banished from the Hero's Party, I Decided to Live a Quiet Life in the Countryside",JP,JP,2021,2021-10-06,ja,6.7,2586,6.7738091730787735,7.104,96,11.0872
30980,tt1308089,A Certain Magical Index,JP,JP,2008,2008-10-05,ja,6.7,2653,6.772240757412336,7.508,191,20.9048
119335,tt14506186,In the Land of Leadale,JP,JP,2022,2022-01-05,ja,6.6,1123,6.771149173210779,7.16,50,9.1687
80560,tt8565136,Sirius the Jaeger,JP,JP,2018,2018-07-12,ja,6.7,2805,6.76891833831198,7.231,132,5.477
43146,tt2070571,X-Men,JP,JP,2011,2011-04-01,ja,6.7,2830,6.768400933369699,7.3,178,4.0891
194774,tt18561422,Vermeil in Gold,JP,JP,2022,2022-07-05,ja,6.7,2893,6.7671308895140285,7.2,102,8.5485
80795,tt8699270,ULTRAMAN,JP,JP,2019,2019-04-01,ja,6.7,2932,6.7663680384968234,7.1,152,8.5107
239214,tt29899598,A Condition Called Love,JP,JP,2024,2024-04-04,ja,6.6,1187,6.7646562585187295,7.221,70,10.5955
69292,tt6197170,Scum's Wish,JP,JP,2017,2017-01-13,ja,6.7,3075,6.76371331695695,6.458,120,7.826
67818,tt0088655,A.D. Police Files,JP,JP,1990,1990-05-25,ja,6.6,1219,6.761591104200753,6.632,38,2.4963
258994,tt32550272,Medaka Kuroiwa Is Impervious to My Charms,JP,JP,2025,2025-01-07,ja,6.6,1244,6.759274717959343,6.5,22,4.2417
61460,tt3532752,Trinity Seven,JP,JP,2014,2014-10-08,ja,6.7,3437,6.757854993172745,7.0,75,9.0923
240641,tt32178571,Nina the Starry Bride,JP,JP,2024,2024-10-07,ja,6.6,1288,6.755355205884281,8.4,54,4.827
60805,tt3563898,Brynhildr in the Darkness,JP,JP,2014,2014-04-06,ja,6.6,1291,6.755094979408764,6.2,59,4.7966
57287,tt2294070,Code:Breaker,JP,JP,2012,2012-10-07,ja,6.6,1365,6.748941076740533,6.9,43,3.5395
276253,tt32524709,The Brilliant Healer's New Life in the Shadows,JP,JP,2025,2025-04-03,ja,6.6,1389,6.747048760254683,7.342,73,6.4585
80613,tt8693818,Back Street Girls -GOKUDOLS-,JP,JP,2018,2018-07-03,ja,6.6,1411,6.74535589121983,6.2,63,5.2425
10620,tt0133295,Maya the Bee,JP,JP,1975,1975-04-01,ja,6.7,5017,6.7412860446114005,6.3,95,5.4876
115694,tt15529074,Shikimori's Not Just a Cutie,JP,JP,2022,2022-04-10,ja,6.7,5197,6.739981588225574,7.7,190,8.8972
82257,tt5066664,Cannon Busters,JP,JP,2019,2019-08-14,ja,6.6,1537,6.736364805164995,5.862,47,1.5078
138183,tt15912380,KAKEGURUI TWIN,JP,JP,2022,2022-08-04,ja,6.6,1545,6.735831348714472,7.383,98,9.8132
88044,tt10443362,"Demon Lord, Retry!",JP,JP,2019,2019-07-04,ja,6.6,1636,6.730044526273921,7.603,121,3.5015
72502,tt7136968,AHO-GIRL,JP,JP,2017,2017-07-04,ja,6.6,1670,6.728006962267786,7.808,195,7.6544
100567,tt13758670,Combatants Will Be Dispatched!,JP,JP,2021,2021-04-04,ja,6.6,1708,6.725803943895423,7.828,166,8.8643
66053,tt5847454,Berserk,JP,JP,2016,2016-07-01,ja,6.7,9333,6.723164355549791,7.41,293,6.8578
96316,tt11448214,Rent-a-Girlfriend,JP,JP,2020,2020-07-11,ja,6.7,12307,6.7177852040385035,8.313,966,27.7424
65965,tt0096816,Angel Cop,JP,JP,1989,1989-09-01,ja,6.6,1880,6.716712230302981,6.2,12,3.7013
284644,tt36230718,My Status as an Assassin Obviously Exceeds the Hero's,JP,JP,2025,2025-10-07,ja,6.6,1896,6.715932849800122,7.143,49,6.1997
214651,tt28278738,The Dreaming Boy Is a Realist,JP,JP,2023,2023-07-04,ja,6.6,1900,6.71573962838379,7.0,44,5.6649
136763,tt15723722,I'm Quitting Heroing,JP,JP,2022,2022-04-05,ja,6.6,1920,6.7147831025293785,7.3,73,7.843
37183,tt1586814,Dance in the Vampire Bund,JP,JP,2010,2010-01-07,ja,6.5,1040,6.712840979299413,6.607,61,6.9837
80826,tt8696458,Happy Sugar Life,JP,JP,2018,2018-07-14,ja,6.5,1086,6.7066677857005645,7.441,134,4.5588
277881,tt35014218,The Unaware Atelier Meister,JP,JP,2025,2025-04-06,ja,6.5,1102,6.704603687965728,7.182,44,46.2488
72426,tt7163698,GAMERS!,JP,JP,2017,2017-07-13,ja,6.6,2215,6.7023112737094275,7.908,180,7.0241
239161,tt31146105,THE NEW GATE,JP,JP,2024,2024-04-14,ja,6.5,1149,6.698772048587687,6.827,52,3.0347
91547,tt10882992,Didn't I Say to Make My Abilities Average in the Next Life?!,JP,JP,2019,2019-10-07,ja,6.5,1151,6.698531258704479,6.6,48,6.532
196040,tt21114720,Engage Kiss,JP,JP,2022,2022-07-03,ja,6.5,1194,6.693491799363103,6.1,48,9.1221
105476,tt13943462,The Dungeon of Black Company,JP,JP,2021,2021-07-09,ja,6.5,1209,6.691793509725627,7.421,70,5.1392
74095,tt7694276,Juni Taisen: Zodiac War,JP,JP,2017,2017-10-02,ja,6.5,1287,6.683421996710182,7.6,92,5.5288
234910,tt29141921,Tying the Knot with an Amagami Sister,JP,JP,2024,2024-10-02,ja,6.5,1318,6.6802943389004925,7.273,22,7.7843
127325,tt14825954,exception,JP,JP,2022,2022-10-13,ja,6.5,1366,6.675656542401445,6.962,53,3.1465
72304,tt6424454,Fate/Apocrypha,JP,JP,2017,2017-07-02,ja,6.6,3314,6.672830390173333,7.351,171,8.3315
76122,tt7712706,Death March to the Parallel World Rhapsody,JP,JP,2018,2018-01-11,ja,6.6,3407,6.671096777097797,7.808,274,7.8113
62798,tt1988235,Blade,JP,JP,2011,2011-07-01,ja,6.5,1416,6.671072603403495,7.266,96,3.4482
261298,tt33478787,Possibly the Greatest Alchemist of All Time,JP,JP,2025,2025-01-08,ja,6.5,1540,6.66067407260838,7.545,55,7.1155
80020,tt8433216,Super Dragon Ball Heroes,JP,JP,2018,2018-07-01,ja,6.6,4382,6.656897809938774,7.567,3140,16.6392
208493,tt27417996,"I Got a Cheat Skill in Another World and Became Unrivaled in the Real World, Too",JP,JP,2023,2023-04-07,ja,6.6,5021,6.650312462981542,8.221,294,8.8016
138190,tt13351614,The Orbital Children,JP,JP,2022,2022-01-28,ja,6.4,1014,6.649521207477606,7.3,79,6.792
69295,tt6402190,Masamune-kun's Revenge,JP,JP,2017,2017-01-05,ja,6.6,5209,6.64865565039781,7.655,370,6.9793
93653,tt11328872,In/Spectre,JP,JP,2020,2020-01-12,ja,6.5,1778,6.6438872292015345,7.746,195,11.5608
153337,tt27845099,Reign of the Seven Spellblades,JP,JP,2023,2023-07-08,ja,6.4,1101,6.635961966346719,6.7,38,3.4398
87462,tt9828696,Ao-chan Can't Study!,JP,JP,2019,2019-04-06,ja,6.4,1106,6.635227340050496,7.784,192,6.7555
68188,tt5879454,"Kiss Him, Not Me",JP,JP,2016,2016-10-07,ja,6.5,1972,6.632595108463226,8.3,315,3.6935
220286,tt26713948,Ishura,JP,JP,2024,2024-01-03,ja,6.4,1130,6.631763870012942,6.7,35,7.2211
10085,tt0472252,Transformers: Cybertron,JP,JP,2005,2005-01-08,ja,6.4,1154,6.6284009118023555,6.3,19,3.2011
129516,tt19848112,My Stepmom's Daughter Is My Ex,JP,JP,2022,2022-07-06,ja,6.5,2091,6.626505252072982,6.6,69,8.0332
231677,tt28521881,GOOD NIGHT WORLD,JP,JP,2023,2023-10-12,ja,6.4,1171,6.626077263986294,6.97,50,3.119
34742,tt1216222,To Love Ru,JP,JP,2008,2008-04-04,ja,6.5,2119,6.625152771332988,8.207,406,23.8806
113137,tt13463778,"Girlfriend, Girlfriend",JP,JP,2021,2021-07-03,ja,6.5,2125,6.624866707855656,7.2,78,21.1517
99624,tt11886172,The 8th Son? Are You Kidding Me?,JP,JP,2020,2020-04-02,ja,6.5,2172,6.622670324895619,7.642,144,5.2157
114868,tt13676344,Record of Ragnarok,JP,JP,2021,2021-06-17,ja,6.6,12989,6.620592713182675,8.404,1875,10.6892
53296,tt2552240,Oreshura,JP,JP,2013,2013-01-06,ja,6.4,1229,6.618493411290396,5.745,51,12.3415
93149,tt11418324,Plunderer,JP,JP,2020,2020-01-09,ja,6.5,2293,6.617355928435766,8.274,786,6.8281
235389,tt31514720,Re:Monster,JP,JP,2024,2024-04-05,ja,6.5,2358,6.61468688177785,8.034,145,5.4186
103962,tt12378990,Mother of the Goddess' Dormitory,JP,JP,2021,2021-07-14,ja,6.4,1277,6.612591507102474,7.056,62,6.6805
259558,tt32512773,Loner Life in Another World,JP,JP,2024,2024-09-27,ja,6.4,1280,6.612233206809604,6.969,48,7.1532
46025,tt1929675,Infinite Stratos,JP,JP,2011,2011-01-07,ja,6.5,2450,6.611110206142744,7.6,150,9.5026
253811,tt32344704,Tougen Anki,JP,JP,2025,2025-07-11,ja,6.5,2507,6.60900402664486,7.5,94,8.9513
111177,tt13229934,Godzilla Singular Point,JP,JP,2021,2021-04-01,ja,6.5,2660,6.603726300038321,7.287,162,8.753
156898,tt17736234,"BASTARD‼ -Heavy Metal, Dark Fantasy-",JP,JP,2022,2022-06-30,ja,6.5,2924,6.5957287114839644,7.514,142,8.0435
229906,tt30277745,Gundam: Requiem for Vengeance,JP,JP,2024,2024-10-17,ja,6.5,3032,6.592801559490684,7.0,71,2.8681
42413,tt1636694,Demon King Daimao,JP,JP,2010,2010-04-03,ja,6.5,3218,6.588158985508632,7.62,167,5.955
61398,tt3894916,Terra Formars,JP,JP,2014,2014-09-26,ja,6.4,1539,6.585274697460076,7.23,209,11.4058
76063,tt7521578,Citrus,JP,JP,2018,2018-01-06,ja,6.5,3510,6.581739428459126,6.651,116,5.6163
101972,tt12331304,Our Last Crusade or the Rise of a New World,JP,JP,2020,2020-10-04,ja,6.4,1617,6.578448326934859,8.163,245,14.3751
80477,tt8670784,Angels of Death,JP,JP,2018,2018-07-06,ja,6.5,3964,6.5734263235038295,7.902,322,5.108
99995,tt12706854,I'm Standing on a Million Lives,JP,JP,2020,2020-10-02,ja,6.4,1683,6.573053187412321,6.5,66,9.7435
63187,tt4831392,Monster Musume: Everyday Life with Monster Girls,JP,JP,2015,2015-07-07,ja,6.5,4233,6.569253139260743,6.8,151,6.8462
64163,tt4219258,The Testament of Sister New Devil,JP,JP,2015,2015-01-07,ja,6.5,4257,6.5689037435612985,7.93,358,12.5361
270487,tt33615810,I Left My A-Rank Party to Help My Former Students Reach the Dungeon Depths!,JP,JP,2025,2025-01-12,ja,6.3,1108,6.566029296095208,6.288,33,5.89
200777,tt25531288,The Iceblade Sorcerer Shall Rule the World,JP,JP,2023,2023-01-06,ja,6.4,1843,6.5612356415369595,7.2,59,5.6922
209649,tt28254867,Am I Actually the Strongest?,JP,JP,2023,2023-07-02,ja,6.4,1850,6.560755365157913,7.402,102,3.2615
34793,tt0807675,Girls Bravo,JP,JP,2004,2004-07-05,ja,6.3,1147,6.559729877426288,7.727,284,7.0288
70883,tt6777074,Love Tyrant,JP,JP,2017,2017-04-07,ja,6.3,1196,6.552225889222345,5.803,38,4.8859
112163,tt13352232,High-Rise Invasion,JP,JP,2021,2021-02-25,ja,6.5,5844,6.551666946425141,8.2,744,6.2516
65816,tt5334364,Undefeated Bahamut Chronicle,JP,JP,2016,2016-01-11,ja,6.3,1232,6.546983318776614,7.745,111,4.5176
249812,tt14872196,The Grimm Variations,JP,JP,2024,2024-04-17,ja,6.3,1303,6.537257408830335,6.936,55,2.574
217407,tt35346400,Can a Boy-Girl Friendship Survive?,JP,JP,2025,2025-04-04,ja,6.3,1315,6.535688764805011,6.833,21,6.5839
78422,tt0237765,Sonic the Hedgehog,JP,JP,1996,1996-01-26,ja,6.4,2560,6.523455917686633,8.8,8,1.4772
114477,tt13628870,Harem in the Labyrinth of Another World,JP,JP,2022,2022-07-06,ja,6.4,2736,6.516741380754357,7.265,155,15.0665
201363,tt27990591,My Unique Skill Makes Me OP Even at Level 1,JP,JP,2023,2023-07-08,ja,6.3,1529,6.510830511641742,7.3,66,3.6264
5622,tt0318895,Hamtaro,JP,JP,2000,2000-07-07,ja,6.4,2920,6.510460557930145,7.9,209,9.9221
139060,tt16156736,Chained Soldier,JP,JP,2024,2024-01-04,ja,6.4,2932,6.510074332203116,7.9,104,21.1678
203740,tt20672482,Moonrise,JP,JP,2025,2025-04-10,ja,6.3,1583,6.505364910283771,7.104,24,3.7963
236144,tt30146725,My Instant Death Ability Is Overpowered,JP,JP,2024,2024-01-05,ja,6.3,1603,6.503411844089917,6.214,56,5.8823
103157,tt12728856,The Hidden Dungeon Only I Can Enter,JP,JP,2021,2021-01-08,ja,6.4,3174,6.502823927087942,7.9,539,6.0558
77778,tt8116380,A.I.C.O. -Incarnation-,JP,JP,2018,2018-03-09,ja,6.3,1614,6.502353409707235,6.485,66,4.9209
100825,tt12898990,Suppose a Kid from the Last Dungeon Boonies Moved to a Starter Town?,JP,JP,2021,2021-01-04,ja,6.3,1616,6.502162149395603,7.2,69,6.1821
45418,tt1707807,Iron Man,JP,JP,2010,2010-10-01,ja,6.3,1627,6.501116646977478,7.4,92,4.8031
72026,tt7158574,Love and Lies,JP,JP,2017,2017-07-04,ja,6.2,1090,6.500487489384336,6.5,51,3.7176
90293,tt9466298,Ghost in the Shell: SAC_2045,JP,JP,2020,2020-04-23,ja,6.4,3328,6.498687332320036,6.5,147,6.2447
244672,tt31844529,Why Does Nobody Remember Me in This World?,JP,JP,2024,2024-07-13,ja,6.2,1105,6.497679195091025,6.5,21,3.4398
248951,tt32333026,The Strongest Magician in the Demon Lord's Army Was a Human,JP,JP,2024,2024-07-03,ja,6.2,1126,6.493834629840772,7.012,41,3.6274
94423,tt12031040,Japan Sinks: 2020,JP,JP,2020,2020-07-09,ja,6.4,3849,6.486864821366083,7.157,324,5.2737
65333,tt5321046,Myriad Colors Phantom World,JP,JP,2016,2016-01-07,ja,6.2,1171,6.485921668534468,7.625,136,6.5144
72505,tt7088332,In Another World with My Smartphone,JP,JP,2017,2017-07-11,ja,6.4,4126,6.481663447496994,7.261,157,9.4609
117884,tt15441424,The Strongest Sage with the Weakest Crest,JP,JP,2022,2022-01-08,ja,6.3,2001,6.471041626597799,7.006,85,4.0216
56353,tt1751305,Oreimo,JP,JP,2010,2010-10-03,ja,6.3,2052,6.467623474969082,6.913,150,7.747
65948,tt5643030,And You Thought There Is Never a Girl Online?,JP,JP,2016,2016-04-07,ja,6.3,2103,6.46433926550945,6.7,99,5.4528
85940,tt9348718,7SEEDS,JP,JP,2019,2019-06-28,ja,6.3,2136,6.462281907481447,7.7,240,5.8602
99073,tt13248062,I've Been Killing Slimes for 300 Years and Maxed Out My Level,JP,JP,2021,2021-04-10,ja,6.3,2187,6.459201752185001,7.9,237,7.7872
226905,tt28454318,BUCCHIGIRI?!,JP,JP,2024,2024-01-13,ja,6.2,1364,6.456317118090717,7.426,34,6.0537
21409,tt1524993,Dinosaur King,JP,JP,2007,2007-02-04,ja,6.2,1387,6.453192956079012,8.212,411,5.191
10926,tt0367413,Sonic X,JP,JP,2003,2003-04-06,ja,6.4,6759,6.452042307221532,7.593,304,8.685
91269,tt10671282,High School Prodigies Have It Easy Even in Another World!,JP,JP,2019,2019-10-03,ja,6.2,1396,6.451991090781169,6.112,49,4.7311
88061,tt10470356,"Hensuki: Are You Willing to Fall in Love With a Pervert, As Long As She's a Cutie?",JP,JP,2019,2019-07-08,ja,6.2,1434,6.447039869762718,7.686,538,3.1343
207564,tt28100731,"Reborn as a Vending Machine, I Now Wander the Dungeon",JP,JP,2023,2023-07-05,ja,6.2,1445,6.445642729111103,6.808,60,7.8744
99071,tt13370404,Redo of Healer,JP,JP,2021,2021-01-13,ja,6.4,7883,6.445064428977824,8.3,1029,25.0093
230189,tt27497575,365 Days to the Wedding,JP,JP,2024,2024-10-03,ja,6.2,1472,6.442279466592847,7.096,26,2.9083
65523,tt5346952,Dagashi Kashi,JP,JP,2016,2016-01-08,ja,6.1,1077,6.434670328548571,7.073,200,4.6103
66109,tt5271506,Hundred,JP,JP,2016,2016-04-05,ja,6.2,1600,6.427511956248141,6.3,45,5.4319
117889,tt15441076,My Isekai Life: I Gained a Second Character Class and Became the Strongest Sage in the World!,JP,JP,2022,2022-07-04,ja,6.2,1601,6.427403668786814,7.462,66,5.7085
61178,tt3127798,Corpse Party: Tortured Souls,JP,JP,2013,2013-07-24,ja,6.3,2953,6.423885058824528,6.301,78,3.7853
136840,tt15739134,The Demon Sword Master of Excalibur Academy,JP,JP,2023,2023-10-03,ja,6.1,1180,6.414151850072081,7.016,32,12.5314
219673,tt28774702,The Kingdoms of Ruin,JP,JP,2023,2023-10-07,ja,6.2,1918,6.397591028999626,7.618,89,8.389
65764,tt4216878,Absolute Duo,JP,JP,2015,2015-01-04,ja,6.2,2034,6.388545820095144,7.702,163,3.6755
199920,tt27419998,KamiKatsu: Working for God in a Godless World,JP,JP,2023,2023-04-06,ja,6.1,1343,6.38636739453125,6.471,51,10.7969
45234,tt2250064,"So, I Can't Play H!",JP,JP,2012,2012-07-06,ja,6.1,1428,6.373742275996419,7.723,148,6.6536
85841,tt9826314,Ultramarine Magmell,JP,JP,2019,2019-04-07,ja,6.0,1052,6.372277775851221,6.886,79,3.8502
120155,tt15447890,The Greatest Demon Lord Is Reborn as a Typical Nobody,JP,JP,2022,2022-04-06,ja,6.2,2387,6.365491897513369,7.121,99,7.4858
43270,tt1890725,BLOOD-C,JP,JP,2011,2011-07-01,ja,6.2,2639,6.352206151042083,7.915,270,7.0537
80237,tt0158634,Genocyber,JP,JP,1994,1994-05-24,ja,6.1,1606,6.350605464444964,6.5,13,3.8403
242143,tt30689669,You are Ms. Servant,JP,JP,2024,2024-10-06,ja,6.1,1675,6.342655222124642,7.639,36,6.8267
72296,tt6538106,My First Girlfriend Is a Gal,JP,JP,2017,2017-07-12,ja,6.2,3079,6.3334940229452625,8.3,416,7.3374
75911,tt0388650,Transformers: Energon,JP,JP,2004,2004-01-09,ja,5.9,1000,6.318516738747397,6.75,20,6.562
38247,tt1847521,Wolverine,JP,JP,2011,2011-01-07,ja,6.1,1934,6.3168344733447395,6.506,89,3.5883
70881,tt6342474,Boruto: Naruto Next Generations,JP,JP,2017,2017-04-05,ja,6.3,34945,6.312068701033181,7.8,2491,8.7913
117061,tt13884052,The Detective Is Already Dead,JP,JP,2021,2021-07-04,ja,6.1,2003,6.310857014830641,5.664,55,6.0671
37584,tt0486171,Ikki Tousen,JP,JP,2003,2003-07-30,ja,6.0,1451,6.2961430590062,6.656,80,14.1526
99769,tt10011298,Dragon's Dogma,JP,JP,2020,2020-09-17,ja,6.2,4649,6.292789883107612,6.883,197,2.5463
112166,tt9310330,Yasuke,JP,JP,2021,2021-04-29,ja,6.2,6968,6.263976313353119,7.326,259,8.8261
270474,tt34620612,"Even Given the Worthless ""Appraiser"" Class, I'm Actually the Strongest",JP,JP,2025,2025-01-09,ja,5.9,1263,6.256083441929152,6.622,49,4.1069
117706,tt15026576,"The Fruit of Evolution: Before I Knew It, My Life Had It Made",JP,JP,2021,2021-10-05,ja,6.0,1803,6.250879334833303,7.28,127,5.8362
57757,tt2904656,Brothers Conflict,JP,JP,2013,2013-07-02,ja,5.8,1026,6.244151446999408,7.836,73,3.6146
276880,tt35436364,"Please Put Them On, Takamine-san",JP,JP,2025,2025-04-02,ja,5.8,1202,6.198222742726848,7.503,156,42.0084
